"mtextra.ttf-32.png","Asana-Math.ttf-12324.png","Asana-Math.ttf-12324.png","Asana-Math.ttf-898.png","Asana-Math.ttf-8196.png"
"mtextra.ttf-35.png","Asana-Math.ttf-768.png","Asana-Math.ttf-768.png","Asana-Math.ttf-729.png","Asana-Math.ttf-1114030.png"
"mtextra.ttf-36.png","Asana-Math.ttf-770.png","Asana-Math.ttf-770.png","Asana-Math.ttf-710.png","Asana-Math.ttf-732.png"
"mtextra.ttf-37.png","Asana-Math.ttf-732.png","Asana-Math.ttf-732.png","Asana-Math.ttf-771.png","Asana-Math.ttf-834.png"
"mtextra.ttf-38.png","Asana-Math.ttf-729.png","Asana-Math.ttf-729.png","Asana-Math.ttf-775.png","Asana-Math.ttf-732.png"
"mtextra.ttf-40.png","Asana-Math.ttf-8995.png","Asana-Math.ttf-8995.png","Asana-Math.ttf-8255.png","Asana-Math.ttf-10555.png"
"mtextra.ttf-41.png","Asana-Math.ttf-8994.png","Asana-Math.ttf-8994.png","Asana-Math.ttf-8781.png","Asana-Math.ttf-10655.png"
"mtextra.ttf-49.png","Asana-Math.ttf-8212.png","Asana-Math.ttf-8212.png","Asana-Math.ttf-10928.png","Asana-Math.ttf-11025.png"
"mtextra.ttf-50.png","Asana-Math.ttf-8255.png","Asana-Math.ttf-8255.png","Asana-Math.ttf-8213.png","Asana-Math.ttf-1113876.png"
"mtextra.ttf-51.png","Asana-Math.ttf-8272.png","Asana-Math.ttf-8272.png","Asana-Math.ttf-8212.png","Asana-Math.ttf-8213.png"
"mtextra.ttf-52.png","Asana-Math.ttf-8212.png","Asana-Math.ttf-8212.png","Asana-Math.ttf-8213.png","Asana-Math.ttf-1113876.png"
"mtextra.ttf-54.png","Asana-Math.ttf-10928.png","Asana-Math.ttf-10928.png","Asana-Math.ttf-10951.png","Asana-Math.ttf-10849.png"
"mtextra.ttf-55.png","Asana-Math.ttf-1113876.png","Asana-Math.ttf-1113876.png","Asana-Math.ttf-10716.png","Asana-Math.ttf-8213.png"
"mtextra.ttf-56.png","Asana-Math.ttf-8212.png","Asana-Math.ttf-8212.png","Asana-Math.ttf-8213.png","Asana-Math.ttf-8850.png"
"mtextra.ttf-60.png","Asana-Math.ttf-9665.png","Asana-Math.ttf-9665.png","Asana-Math.ttf-8884.png","Asana-Math.ttf-10920.png"
"mtextra.ttf-62.png","Asana-Math.ttf-9655.png","Asana-Math.ttf-9655.png","Asana-Math.ttf-10921.png","Asana-Math.ttf-8885.png"
"mtextra.ttf-67.png","Asana-Math.ttf-120503.png","Asana-Math.ttf-120503.png","Asana-Math.ttf-1113918.png","Asana-Math.ttf-8403.png"
"mtextra.ttf-68.png","Asana-Math.ttf-8710.png","Asana-Math.ttf-8710.png","Asana-Math.ttf-955.png","Asana-Math.ttf-120816.png"
"mtextra.ttf-73.png","Asana-Math.ttf-8851.png","Asana-Math.ttf-8851.png","Asana-Math.ttf-8745.png","Asana-Math.ttf-1113965.png"
"mtextra.ttf-75.png","Asana-Math.ttf-8943.png","Asana-Math.ttf-8943.png","Asana-Math.ttf-8230.png","Asana-Math.ttf-8756.png"
"mtextra.ttf-76.png","Asana-Math.ttf-8943.png","Asana-Math.ttf-8943.png","Asana-Math.ttf-8757.png","Asana-Math.ttf-8944.png"
"mtextra.ttf-77.png","Asana-Math.ttf-8942.png","Asana-Math.ttf-8942.png","Asana-Math.ttf-10998.png","Asana-Math.ttf-8758.png"
"mtextra.ttf-78.png","Asana-Math.ttf-8756.png","Asana-Math.ttf-8756.png","Asana-Math.ttf-8944.png","Asana-Math.ttf-10558.png"
"mtextra.ttf-79.png","Asana-Math.ttf-8756.png","Asana-Math.ttf-8756.png","Asana-Math.ttf-1114056.png","Asana-Math.ttf-1114055.png"
"mtextra.ttf-81.png","Asana-Math.ttf-8757.png","Asana-Math.ttf-8757.png","Asana-Math.ttf-8759.png","Asana-Math.ttf-8945.png"
"mtextra.ttf-85.png","Asana-Math.ttf-8403.png","Asana-Math.ttf-8403.png","Asana-Math.ttf-8746.png","Asana-Math.ttf-1113929.png"
"mtextra.ttf-96.png","Asana-Math.ttf-780.png","Asana-Math.ttf-780.png","Asana-Math.ttf-711.png","Asana-Math.ttf-8219.png"
"mtextra.ttf-97.png","Asana-Math.ttf-8614.png","Asana-Math.ttf-8614.png","Asana-Math.ttf-8677.png","Asana-Math.ttf-8954.png"
"mtextra.ttf-98.png","Asana-Math.ttf-10685.png","Asana-Math.ttf-10685.png","Asana-Math.ttf-10515.png","Asana-Math.ttf-8597.png"
"mtextra.ttf-99.png","Asana-Math.ttf-8661.png","Asana-Math.ttf-8661.png","Asana-Math.ttf-8659.png","Asana-Math.ttf-10685.png"
"mtextra.ttf-102.png","Asana-Math.ttf-10663.png","Asana-Math.ttf-10663.png","Asana-Math.ttf-10749.png","Asana-Math.ttf-8827.png"
"mtextra.ttf-104.png","Asana-Math.ttf-8463.png","Asana-Math.ttf-8463.png","Asana-Math.ttf-8243.png","Asana-Math.ttf-119945.png"
"mtextra.ttf-108.png","Asana-Math.ttf-12298.png","Asana-Math.ttf-12298.png","Asana-Math.ttf-1113761.png","Asana-Math.ttf-8467.png"
"mtextra.ttf-109.png","Asana-Math.ttf-10673.png","Asana-Math.ttf-10673.png","Asana-Math.ttf-10993.png","Asana-Math.ttf-10727.png"
"mtextra.ttf-111.png","Asana-Math.ttf-8728.png","Asana-Math.ttf-8728.png","Asana-Math.ttf-8408.png","Asana-Math.ttf-8409.png"
"mtextra.ttf-112.png","Asana-Math.ttf-172.png","Asana-Math.ttf-172.png","Asana-Math.ttf-10748.png","Asana-Math.ttf-120225.png"
"mtextra.ttf-114.png","Asana-Math.ttf-10195.png","Asana-Math.ttf-10195.png","Asana-Math.ttf-8332.png","Asana-Math.ttf-8327.png"
"mtextra.ttf-115.png","Asana-Math.ttf-8327.png","Asana-Math.ttf-8327.png","Asana-Math.ttf-8229.png","Asana-Math.ttf-10655.png"
"mtextra.ttf-116.png","Asana-Math.ttf-8230.png","Asana-Math.ttf-8230.png","Asana-Math.ttf-8229.png","Asana-Math.ttf-10655.png"
"mtextra.ttf-117.png","Asana-Math.ttf-8332.png","Asana-Math.ttf-8332.png","Asana-Math.ttf-8327.png","Asana-Math.ttf-11036.png"
"mtextra.ttf-118.png","Asana-Math.ttf-10195.png","Asana-Math.ttf-10195.png","Asana-Math.ttf-8332.png","Asana-Math.ttf-10654.png"
"mtextra.ttf-119.png","Asana-Math.ttf-10655.png","Asana-Math.ttf-10655.png","Asana-Math.ttf-10654.png","Asana-Math.ttf-8327.png"
"mtextra.ttf-123.png","Asana-Math.ttf-9251.png","Asana-Math.ttf-9251.png","Asana-Math.ttf-8255.png","Asana-Math.ttf-8272.png"
"mtextra.ttf-125.png","Asana-Math.ttf-11025.png","Asana-Math.ttf-11025.png","Asana-Math.ttf-11023.png","Asana-Math.ttf-8213.png"
"mtextra.ttf-255.png","Asana-Math.ttf-8681.png","Asana-Math.ttf-8681.png","Asana-Math.ttf-11036.png","Asana-Math.ttf-8852.png"
